Date,Open,High,Low,Close,Adj Close,Volume
2003-02-04,52.250000,53.474998,50.012501,50.549999,35.908810,1311144
2003-02-05,49.750000,50.500000,48.837502,49.612499,35.242851,845080
2003-02-06,49.687500,50.900002,49.125000,50.612499,35.953209,946624
2003-02-07,50.137501,51.912498,49.562500,50.125000,35.606903,1023440
2003-02-10,49.500000,50.224998,48.299999,48.462502,34.425934,449688
2003-02-11,48.500000,49.737499,47.750000,48.025002,34.115147,701960
2003-02-12,48.525002,48.750000,47.025002,47.387501,33.662281,459064
2003-02-13,47.387501,47.387501,47.387501,47.387501,33.662281,0
2003-02-14,45.637501,47.849998,44.562500,44.987499,31.957413,790336
2003-02-17,46.250000,48.000000,45.787498,47.849998,33.990833,795272
2003-02-18,48.599998,49.000000,47.325001,47.562500,33.786598,819688
2003-02-19,48.250000,48.462502,47.412498,47.587502,33.804356,455960
2003-02-20,46.400002,47.737499,45.825001,47.437500,33.697819,542944
2003-02-21,47.500000,47.950001,46.424999,46.612499,33.111752,494544
2003-02-24,47.737499,47.737499,46.500000,46.900002,33.315983,326488
2003-02-25,45.387501,47.000000,45.387501,45.799999,32.534588,264440
2003-02-26,46.275002,46.950001,44.650002,45.000000,31.966305,422312
2003-02-27,44.750000,46.450001,44.700001,45.687500,32.454662,280480
2003-02-28,47.387501,48.500000,46.049999,48.049999,34.132912,694688
2003-03-03,46.275002,48.987499,46.275002,47.525002,33.759964,500896
2003-03-04,47.000000,47.000000,46.000000,46.337502,32.916412,255760
2003-03-05,45.825001,47.000000,44.937500,46.525002,33.049614,471552
2003-03-06,46.900002,46.900002,45.000000,45.262501,32.152771,265080
2003-03-07,45.974998,45.974998,43.812500,44.000000,31.255928,518664
2003-03-10,43.837502,44.250000,40.375000,41.025002,29.142611,346400
2003-03-11,40.000000,43.450001,39.575001,42.012501,29.844090,497168
2003-03-12,43.174999,43.174999,41.200001,41.387501,29.400124,481872
2003-03-13,42.212502,42.724998,41.000000,41.924999,29.781942,390112
2003-03-14,41.924999,41.924999,41.924999,41.924999,29.781942,0
2003-03-17,40.775002,43.000000,40.275002,41.799999,29.693151,373856
2003-03-18,41.799999,41.799999,41.799999,41.799999,29.693151,0
2003-03-19,42.875000,43.250000,41.312500,41.712502,29.630991,374256
2003-03-20,41.875000,43.000000,41.000000,42.724998,30.350212,537616
2003-03-21,42.724998,42.724998,42.724998,42.724998,30.350212,0
2003-03-24,43.375000,43.750000,41.250000,41.587502,29.542183,328920
2003-03-25,42.474998,42.474998,40.125000,40.987499,29.115963,351496
2003-03-26,42.250000,42.250000,40.125000,40.799999,28.982769,260264
2003-03-27,40.474998,41.000000,40.000000,40.412498,28.707516,241056
2003-03-28,41.500000,41.500000,40.000000,40.174999,28.538811,218000
2003-03-31,32.474998,39.712502,32.474998,38.387501,27.269022,230712
2003-04-01,null,null,null,null,null,null
2003-04-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-04-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-05-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-06-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-07-31,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-08-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-09-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-10-31,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-11-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2003-12-31,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-01,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-07,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-08,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-14,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-15,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-21,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-22,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-27,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-28,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-29,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-01-30,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-02,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-03,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-04,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-05,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-06,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-09,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-10,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-11,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-12,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-13,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-16,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-17,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-18,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-19,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-20,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-23,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-24,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-25,38.387501,38.387501,38.387501,38.387501,27.269022,0
2004-02-26,38.387501,38.387501,38.387501,38.387501,27.269022,0
